"","siteid_07","sampling_event","visit_no","day","month","year","lat","lon","state","EPA_reg","ECO9","HUC2","HUC8","lake_origin","area_km2","perim_km","elevation_m","depthmax_m","SLD","WGT","secchi_m","clear_to_bottom","basinarea_km2","pct_forest","pct_agric","chla_ugL","color_PCU","NTL_ugL","PTL_ugL","NA_mgL","DOC_mgL","cond_uScm","turb_NTU","nutrient_color","siteid_12","UID","WALA_ratio","site_id","sampled_depthmax_m","resampled","Julian.day","precip_5","avgtemp_5","mintemp_5","maxtemp_5","precip_4","avgtemp_4","mintemp_4","maxtemp_4","precip_3","avgtemp_3","mintemp_3","maxtemp_3","precip_2","avgtemp_2","mintemp_2","maxtemp_2","precip_1","avgtemp_1","mintemp_1","maxtemp_1","RelO207","VolT07","SedArea","VoltoSedArea","HypoThick","hypox07","anox07"
"1467","NLA06608-2177","NLA06608-2177-2007-1",1,14,9,2007,48.671943,-114.7318229,"MT","region_8","WMT",17,17010210,"natural",0.429723637,5.291479318,1109,17,2.27707612418233,20.56727334,5.45,0,1.900714198,77.9,0,1.389,5,334,3,1.564,3.22,221.8,0.5,"blue",NA,NA,4.42310832903986,"NLA06608-2177",16.5,0,257,47.498,15.7403703703704,7.74777777777778,23.6925925925926,39.9012833333333,17.5578703703704,9.29444444444445,25.7787037037037,27.7622,18.8388888888889,10.2975308641975,27.341975308642,23.6347,18.4194444444444,9.76851851851852,27.0407407407407,27.3304,15.9777777777778,7.53703703703704,24.4148148148148,85.7731395525979,8.72606310013717,31994.7079625691,1.49850946535381,4.5,"1","1"
"1479","NLA06608-2241","NLA06608-2241-2007-1",1,6,9,2007,48.15402125,-117.3189991,"WA","region_10","WMT",17,17010308,"natural",1.20369258,9.393794503,682.11,21.5,2.41534032259641,8.741017273,5.63,0,77.95820503,74.4,0,1.128,11,256,9,3.924,4.06,89.9,0.45,"blue","NLA12_WA-108",NA,64.7658765413342,"NLA06608-2241",21,1,249,34.25444,14.5237037037037,7.6537037037037,21.3744444444444,30.6451,16.0296296296296,8.98240740740741,23.0625,28.2504444444444,17.2753086419753,10.1716049382716,24.3598765432099,23.1394,18.0444444444444,10.7314814814815,25.3361111111111,21.4884,16.6555555555556,9.47777777777778,23.8333333333333,97.5171009589372,5.07446517979062,461544.404154522,4.33084166475356,13,"1","1"
"1481","NLA06608-2250","NLA06608-2250-2007-1",1,29,7,2007,44.3017541,-110.6285367,"WY","region_8","WMT",17,17040101,"natural",11.47602147,22.60231038,2371.07,25,1.88214130797208,10.82677028,9.4,0,355.2589005,58.3,0,0.701,10,140,11,14.83,1.81,111.3,0.758,"blue",NA,NA,30.9566256414472,"NLA06608-2250",24.5,0,210,36.50996,11.1385185185185,3.23296296296296,19.0437037037037,36.68395,13.1453703703704,5.02731481481482,21.2490740740741,38.7519333333333,15.9530864197531,7.48086419753086,24.4061728395062,30.9499,18.6240740740741,9.86018518518519,27.387037037037,33.5703333333333,21.3203703703704,12.5944444444444,30.0462962962963,20.5673574108708,11.8518264492201,3484675.9583452,4.49963032533414,13.5,"0","0"
"1486","NLA06608-2266","NLA06608-2266-2007-1",1,23,6,2007,44.18421481,-106.7589307,"WY","region_8","NPL",10,10090205,"man-made",0.120427423,1.501258521,1604.99,21,1.22035969832027,10.66733876,2,0,0.475539152,0,0,1.624,17,350,21,5.98,8.13,136.8,1.96,"blue",NA,NA,3.9487613381879,"NLA06608-2266",20.5,0,174,34.0343066666667,5.10222222222222,-2.14148148148148,12.3537037037037,37.1242166666667,7.64675925925926,0.0861111111111109,15.2097222222222,38.2806222222222,9.5537037037037,1.75679012345679,17.3351851851852,41.6475333333333,12.1305555555556,3.96296296296296,20.2694444444444,33.7142666666667,14.8277777777778,6.21481481481482,23.4277777777778,25.5914875180357,11.1737840287335,69222.7284187852,5.13857616033405,15.5,"0","0"
"1488","NLA06608-2283","NLA06608-2283-2007-1",1,17,7,2007,41.28362106,-85.78969754,"IN","region_5","UMW",5,5120106,"natural",1.940341279,7.859013238,255.79,11.9,1.59156370550151,4.403839589,3.15,0,11.8262588,7.1,56.2,3.426,5,559,7,13.74,5.48,465,1.47,"blue","NLA12_IN-102",NA,6.09493748754082,"NLA06608-2283",11.5,1,198,79.1650266666667,14.0692592592593,7.70925925925926,20.4340740740741,79.0617333333333,16.8680555555556,10.3097222222222,23.4412037037037,72.3448444444444,19.4462962962963,12.7314814814815,26.1771604938272,74.1002666666667,21.5361111111111,14.8361111111111,28.2324074074074,81.7287333333333,22.2148148148148,15.6666666666667,28.7314814814815,97.6403941935054,10.8,3668.33460433826,0.166648825779515,0.5,"1","1"
"1490","NLA06608-2305","NLA06608-2305-2007-1",1,16,7,2007,48.18443003,-116.5279847,"ID","region_10","WMT",17,17010214,"natural",0.39329509,3.231701168,694.9,14.3,1.45367392655267,9.925305104,2.31,0,3.659111596,75.9,0,6.537,9,329,9,2.619,6.2,47.45,1.05,"blue","NLA12_ID-105",NA,9.30373068222133,"NLA06608-2305",13,1,197,33.6668533333333,9.69444444444444,2.27185185185185,17.1162962962963,30.3360666666667,11.6097222222222,3.78981481481481,19.4148148148148,27.4997333333333,13.7716049382716,5.57469135802469,21.9407407407407,24.6549333333333,16.1851851851852,7.63703703703704,24.7074074074074,19.7273333333333,19.0074074074074,10.1481481481481,27.8703703703704,97.2944738926375,7.9744,58219.0037054136,1.6655428450765,5,"1","1"
"1494","NLA06608-2322","NLA06608-2322-2007-1",1,23,8,2007,41.5055322,-111.3273337,"UT","region_8","XER",16,16010101,"man-made",0.259655162,3.160537959,2108.82,12,1.74967585305883,11.3503748,3.4,0,44.41370719,27.6,0,3.568,11,388,31,9.794,3.92,313.2,1.57,"green",NA,NA,171.048812771148,"NLA06608-2322",12,0,235,20.3572533333333,17.5381481481481,9.36518518518518,25.7214814814815,19.7633166666667,19.7814814814815,11.4101851851852,28.1634259259259,20.2692,21.9061728395062,13.408024691358,30.4185185185185,24.7142,23.387037037037,15.0731481481481,31.7222222222222,28.956,23.1074074074074,15.0462962962963,31.2111111111111,98.0367587308731,15.425,7218.92383982658,0.666086667849018,2,"1","1"
"1495","NLA06608-2332","NLA06608-2332-2007-1",1,9,8,2007,40.03137931,-99.30406582,"NE","region_7","SPL",10,10250009,"man-made",53.12029295,96.66563845,593.39,13.7,3.74142428588751,2.001691105,1.1,0,48622.0053,0.1,50.1,14.288,17,779,318,44.78,6.5,701.6,5.69,"green","NLA12_NE-101",NA,915.318847088549,"NLA06608-2332",10,1,221,87.38108,16.662962962963,9.74148148148148,23.5988888888889,91.3997833333333,18.8990740740741,11.9791666666667,25.8319444444444,85.5387333333333,21.466049382716,14.4975308641975,28.4401234567901,72.4281,23.1805555555556,16.237037037037,30.1324074074074,76.2762,24.4166666666667,17.5111111111111,31.3388888888889,42.5525114595905,26.618359375,33997088.0188163,2.6666587812214,8,"0","0"
"1501","NLA06608-2354","NLA06608-2354-2007-1",1,13,7,2007,41.70544844,-71.45889451,"RI","region_1","NAP",1,1090004,"natural",0.216732829,1.860982254,4.74,14.5,1.1276516244219,3.729155483,2.63,0,3.314999754,17.4,0.9,7.776,9,331,12,35.96,3.14,293.9,2.64,"blue",NA,NA,15.2953282125986,"NLA06608-2354",12,0,194,116.741786666667,10.4351851851852,4.91481481481482,15.9618518518519,119.161983333333,13.1759259259259,7.53935185185185,18.8203703703704,99.5030888888889,15.9975308641975,10.2401234567901,21.7567901234568,77.5081,18.6,12.7972222222222,24.3907407407407,81.4324,20.3944444444444,14.9111111111111,25.8537037037037,98.4744249834532,8.72906085649887,45576.4368001292,1.83142295285251,5.5,"1","1"
"1508","NLA06608-2429","NLA06608-2429-2007-1",1,14,8,2007,40.34377825,-111.0606041,"UT","region_8","XER",14,14060004,"man-made",1.134051769,7.566814552,2342,23.8,2.00443380326403,4.614972384,4.65,0,121.5999044,83,0,2.448,10,133,9,1.605,3.15,101.8,0.764,"blue",NA,NA,107.226061211673,"NLA06608-2429",23,0,226,19.7628933333333,16.5448148148148,8.40851851851852,24.6914814814815,19.1918166666667,18.7606481481481,10.4310185185185,27.0967592592593,18.923,21.0672839506173,12.5524691358025,29.5907407407407,21.59,23.0037037037037,14.5231481481481,31.4972222222222,26.67,23.6740740740741,15.462962962963,31.9111111111111,35.1252160119128,11.7858534365043,362561.679229326,4.33016166506568,13,"0","0"
"1514","NLA06608-2463","NLA06608-2463-2007-1",1,19,7,2007,40.17547463,-110.4849079,"UT","region_8","XER",14,14060004,"man-made",13.31971192,52.84347808,1741,25,4.08450137418763,2.500256737,5.25,0,2736.119686,54.1,0.7,1.576,5,183,6,45.5,3.07,595.2,1.52,"blue","NLA12_UT-102",NA,205.418833562881,"NLA06608-2463",24.5,1,200,19.0059733333333,13.2340740740741,5.31037037037037,21.1659259259259,18.1123166666667,15.3773148148148,7.22268518518519,23.5365740740741,16.6990888888889,17.8117283950617,9.39567901234568,26.2277777777778,15.4389666666667,20.4490740740741,11.7601851851852,29.137962962963,18.2710666666667,22.9259259259259,14.2574074074074,31.5944444444444,57.8869747425991,15.0207281992274,2934871.45627635,3.83306200965984,11.5,"0","0"
"1522","NLA06608-2507","NLA06608-2507-2007-1",1,11,7,2007,40.07519519,-86.05550077,"IN","region_5","TPL",5,5120201,"man-made",5.90627289,55.35230396,254.81,12.2,6.4250130775355,2.451426407,0.82,0,566.6760769,2.8,84.9,38.016,10,1101,34,10.5,3.76,371,4.26,"green",NA,NA,95.9447840379079,"NLA06608-2507",11.7,0,192,78.4131866666667,12.9203703703704,6.63148148148148,19.2162962962963,79.5316333333333,16.1763888888889,9.64027777777778,22.7273148148148,74.0043111111111,18.612962962963,11.9240740740741,25.3253086419753,70.4934666666666,21.2194444444444,14.4527777777778,27.9935185185185,82.2875333333333,22.237037037037,15.6666666666667,28.787037037037,98.4271135832835,11.1581111337268,124696.837364468,0.566646037483009,1.7,"1","1"
"1523","NLA06608-2513","NLA06608-2513-2007-1",1,21,8,2007,47.13285576,-122.5619208,"WA","region_10","WMT",17,17110019,"natural",4.414867637,17.47030509,72.65,28.9,2.34550689277414,2.337088279,5.19,0,70.34114677,54.1,0.2,3.541,5,259,5,4.463,3.15,115.7,0.795,"blue","NLA12_WA-103",NA,15.9327872438319,"NLA06608-2513",27,1,233,41.0972,13.4918518518519,6.80074074074074,20.1577777777778,33.2083833333333,15.1833333333333,8.21527777777778,22.1337962962963,30.8525333333333,16.7197530864198,9.68148148148148,23.7388888888889,25.8233333333333,18.337037037037,11.062962962963,25.5824074074074,20.5232,18.1888888888889,10.8444444444444,25.5166666666667,97.6914438832509,8.4834962962963,1362966.85155977,4.99870362456176,15,"1","1"
"1525","NLA06608-2523","NLA06608-2523-2007-1",1,31,7,2007,41.34688657,-85.42886396,"IN","region_5","UMW",4,4050001,"natural",0.259465024,3.367300862,270.04,6.5,1.86482283262621,10.83110054,0.79,0,1.371074828,18.5,41.7,13.5,18,1259,56,29.22,10.02,506.3,6.61,"green",NA,NA,5.28423757030158,"NLA06608-2523",6.5,0,212,80.35544,16.4522222222222,9.95296296296296,22.9522222222222,77.7070666666667,18.4597222222222,11.850462962963,25.0819444444444,69.8274222222222,21.1833333333333,14.4314814814815,27.933950617284,81.8684333333333,22.2203703703704,15.6666666666667,28.7453703703704,80.518,22.1666666666667,15.6666666666667,28.6111111111111,99.2121248672885,18.6,1535.68864887212,0.166624052899394,0.5,"1","1"
"1545","NLA06608-2685","NLA06608-2685-2007-1",1,14,9,2007,40.68363702,-110.9547924,"UT","region_8","WMT",16,16020203,"man-made",0.263500546,2.125015839,2992.89,12.7,1.16779464575673,12.23691498,2.45,0,9.439426546,72.1,0,2.432,11,169,7,0.491,4.29,16.61,2.41,"blue",NA,NA,35.8231764195282,"NLA06608-2685",12,0,257,22.00148,19.057037037037,10.7955555555556,27.3248148148148,22.5509666666667,20.8175925925926,12.4402777777778,29.2027777777778,25.6201333333333,21.9604938271605,13.6623456790123,30.2691358024691,29.9550666666667,21.7,13.6175925925926,29.7981481481482,32.9861333333333,19.7888888888889,11.8185185185185,27.762962962963,71.3063868149332,6.70625,29302.960407674,1.3321902423109,4,"1","0"
"1552","NLA06608-2726","NLA06608-2726-2007-1",1,12,9,2007,43.71378677,-121.7665432,"OR","region_10","WMT",17,17070301,"natural",0.40866979,2.309861209,1321.96,15.2,1.01928277763391,10.83066738,6.99,0,0.885842453,52.6,0,1.179,6,191,5,9.669,2.45,152.3,0.61,"blue",NA,NA,2.16762401987189,"NLA06608-2726",14,0,255,24.2739333333333,15.26,7.03777777777778,23.4881481481481,20.2776666666667,16.7277777777778,8.28333333333333,25.1726851851852,18.0848,17.920987654321,9.3358024691358,26.5154320987654,16.4676666666667,18.0666666666667,9.38703703703704,26.775,19.9644,16.4,7.81111111111111,25.0222222222222,96.6496665633099,14.5875,8346.48061625198,0.666164992518213,2,"1","1"
"1555","NLA06608-2753","NLA06608-2753-2007-1",1,30,8,2007,47.57068723,-117.6889884,"WA","region_10","XER",17,17010307,"natural",0.496451791,3.906758776,731.19,15.5,1.56413099989643,2.337088279,2.67,0,2.495128678,24.4,4.3,3.392,9,1496,16,292.6,19.01,1514,1.88,"blue",NA,NA,5.02592340934872,"NLA06608-2753",15,0,242,35.2077866666667,14.1933333333333,7.37333333333333,20.9914814814815,30.7848,15.8759259259259,8.81666666666667,22.9208333333333,28.9503555555556,17.2691358024691,10.2012345679012,24.3179012345679,22.352,18.7222222222222,11.3333333333333,26.0833333333333,17.78,17.3888888888889,10.1111111111111,24.6666666666667,97.7491627220431,10.8194444444444,79488.8151132905,1.99857769792618,6,"1","1"
"1559","NLA06608-2779","NLA06608-2779-2007-1",1,18,7,2007,41.27976472,-85.70517583,"IN","region_5","UMW",5,5120106,"natural",1.195818466,6.221162447,254.89,13.1,1.60484828322228,4.403839589,1.85,0,114.024943,15.5,69.2,6,16,713,21,9.875,7.7,476.3,1.66,"blue",NA,NA,95.3530541984455,"NLA06608-2779",12.5,0,199,79.2903333333333,14.2607407407407,7.88888888888889,20.637037037037,78.9834166666667,16.9833333333333,10.4212962962963,23.5601851851852,72.0682666666667,19.5851851851852,12.866049382716,26.3191358024691,74.7014,21.5888888888889,14.9,28.2722222222222,81.6356,22.2111111111111,15.6666666666667,28.7222222222222,97.640647830726,9.61879286694101,155009.878555591,1.49969222578953,4.5,"1","1"
"1572","NLA06608-2833","NLA06608-2833-2007-1",1,15,8,2007,47.91880419,-120.164879,"WA","region_10","XER",17,17020009,"man-made",0.766525159,4.397976296,375.52,18.5,1.41704859995945,7.363183584,4.39,0,42.2399668,19.4,4.3,3.061,10,640,16,22.31,6.62,454.3,0.835,"blue","NLA12_WA-111",NA,55.1057800308939,"NLA06608-2833",18,1,227,45.73016,13.0074074074074,6.40962962962963,19.5777777777778,35.0244833333333,14.6722222222222,7.77916666666667,21.5449074074074,32.0717333333333,16.3345679012346,9.31111111111111,23.3388888888889,28.3125333333333,18.0148148148148,10.8296296296296,25.1712962962963,22.352,18.7222222222222,11.3333333333333,26.0833333333333,97.6064054700723,9.3552,59184.7166794804,1.66556117631093,5,"1","1"
"1574","NLA06608-2874","NLA06608-2874-2007-1",1,26,9,2007,46.93083483,-111.9632243,"MT","region_8","NPL",10,10030101,"man-made",14.85759315,60.58810244,1091,35.1,4.43412761611872,2.212647044,4.2,0,43785.59101,35.9,6.5,3.94,5,487,76,20.89,3.12,442.8,1.79,"green",NA,NA,2947.01776848695,"NLA06608-2874",34,0,269,46.84776,16.367037037037,8.25,24.4481481481481,33.3226833333333,17.7189814814815,9.37222222222222,26.0342592592593,25.6286,18.4166666666667,9.81604938271605,26.9938271604938,26.8351,16.3861111111111,7.91296296296296,24.8518518518519,34.6456,13.5777777777778,5.42592592592593,21.7703703703704,89.4100161224822,9.51435185185185,1850999.02998535,3.99951122427026,12,"1","1"
"1575","NLA06608-2881","NLA06608-2881-2007-1",1,21,9,2007,48.45509278,-114.388,"MT","region_8","WMT",17,17010210,"natural",13.35841549,26.06315998,913,49.7,2.01161406796908,1.69454268,6.95,0,324.1716356,79.6,1.1,0.886,0,50,1,1.158,1.52,171.3,0.47,"blue","NLA12_MT-111",NA,24.2672221000067,"NLA06608-2881",48,1,264,47.1186933333333,16.1059259259259,8.04074074074074,24.1333333333333,36.0637666666667,17.6518518518519,9.33981481481482,25.9277777777778,26.5176,18.5925925925926,10.0166666666667,27.1388888888889,25.5016,17.2333333333333,8.68611111111111,25.7638888888889,31.5976,14.5777777777778,6.30555555555556,22.8722222222222,11.9464493960102,6.53545092801291,6315648.93698707,10.9970210470615,33,"0","0"
"1578","NLA06608-2891","NLA06608-2891-2007-1",1,16,7,2007,41.23224913,-85.98525778,"IN","region_5","UMW",5,5120106,"natural",0.253290775,2.274084648,241.29,11.9,1.27465310410188,10.83110054,3,0,1.61015812,6.4,66.6,7.2,2,790,8,23.3,8.38,439.5,1.53,"blue",NA,NA,6.35695524244813,"NLA06608-2891",11.4,0,197,79.03972,13.8777777777778,7.52962962962963,20.2311111111111,79.14005,16.7527777777778,10.1981481481481,23.3222222222222,72.6214222222222,19.3074074074074,12.5969135802469,26.0351851851852,73.4991333333333,21.4833333333333,14.7722222222222,28.1925925925926,81.8218666666667,22.2185185185185,15.6666666666667,28.7407407407407,96.1607487848522,8.21174435171993,22548.4785716958,1.13242102167501,3.4,"1","1"
"1595","NLA06608-3035","NLA06608-3035-2007-1",1,25,7,2007,41.55099685,-85.2868168,"IN","region_5","UMW",4,4050001,"natural",0.262720956,2.071810231,295.6,16,1.14024370548178,10.83110054,3.65,0,2.569650838,3.5,54.8,3.251,8,738,7,12.75,8.19,343.5,1.4,"blue",NA,NA,9.78091309168348,"NLA06608-3035",15.5,0,206,80.16748,15.6011111111111,9.1462962962963,22.0577777777778,78.4352,17.7902777777778,11.2023148148148,24.3930555555556,70.1322222222222,20.5574074074074,13.808024691358,27.312962962963,78.9093333333333,21.9583333333333,15.3472222222222,28.5509259259259,80.9836666666667,22.1851851851852,15.6666666666667,28.6574074074074,99.2097158006684,7.77911111111111,61599.4438722154,2.49641661033386,7.5,"1","1"
"1606","NLA06608-3153","NLA06608-3153-2007-1",1,25,9,2007,48.66028929,-122.81678,"WA","region_10","WMT",17,17110003,"natural",0.73885773,6.280690261,280.68,37,2.06120901652601,7.93829747,7,0,5.58303501,87.1,0,1.499,2,116,1,4.218,2.02,104.9,0.42,"blue",NA,NA,7.55630588042978,"NLA06608-3153",36.5,0,268,32.0023066666667,15.3540740740741,8.35740740740741,22.3385185185185,30.6853166666667,16.3638888888889,9.36064814814815,23.3527777777778,26.9098888888889,17.1814814814815,9.99567901234568,24.3481481481482,26.1154333333333,16.0388888888889,8.95462962962963,23.1194444444445,33.2316666666667,14.3333333333333,7.47222222222222,21.1944444444444,35.7694765267653,7.74681621606002,307140.731314859,7.81124051794417,23.5,"1","1"
"1607","NLA06608-3157","NLA06608-3157-2007-1",1,11,7,2007,43.54942519,-115.7987142,"ID","region_10","WMT",17,17050112,"man-made",23.31871858,148.4203858,980.2,28.1,8.67034309910833,4.035550348,2.3,0,6959.145698,43.4,0.2,2.208,8,70,8,2.87,1.16,64.77,1.79,"blue",NA,NA,298.43602572436,"NLA06608-3157",27.6,0,192,35.4194533333333,8.93148148148148,1.65518518518519,16.207037037037,31.4684833333333,10.8435185185185,3.13703703703704,18.5351851851852,29.2071777777778,12.8765432098765,4.81234567901235,20.9098765432099,26.1577666666667,15.2592592592593,6.81296296296296,23.6703703703704,23.3256666666667,17.8592592592593,9.12962962962963,26.5740740740741,37.2545658798699,17.2491924332427,12991019.7174255,6.86631433968826,20.6,"0","0"
"1615","NLA06608-3265","NLA06608-3265-2007-1",1,5,9,2007,48.05647979,-117.40861,"WA","region_10","WMT",17,17010308,"natural",0.282064878,3.021919778,587.21,22,1.60510516749602,21.49824829,6.27,0,15.18908489,76.7,0,1.768,10,338,7,3.625,4.05,259.4,0.561,"blue",NA,NA,53.8496143075282,"NLA06608-3265",21.5,0,248,34.3729733333333,14.48,7.61666666666667,21.3237037037037,30.6429833333333,16.012037037037,8.9625,23.0472222222222,28.321,17.2802469135802,10.1808641975309,24.3604938271605,22.9827666666667,18.15,10.825,25.4527777777778,20.8703333333333,16.7777777777778,9.58333333333334,23.9722222222222,97.5450974295104,5.2218226973329,67447.4907912884,3.49102482736945,10.5,"1","1"
"1633","NLA06608-3698","NLA06608-3698-2007-1",1,19,7,2007,41.89097393,-71.68494167,"RI","region_1","NAP",1,1090003,"man-made",0.937524379,9.556303614,128.76,2.6,2.78415700445131,1.377002681,2.56,0,20.0412892,69.9,3.1,4.592,18,300,6,11.07,4.79,92.81,1.09,"blue","NLA12_RI-104",NA,21.3768192581582,"NLA06608-3698",2.5,1,200,117.747626666667,11.4618518518519,5.90592592592593,17.0218518518519,115.859983333333,14.1453703703704,8.51990740740741,19.7759259259259,91.4597555555555,16.9901234567901,11.1993827160494,22.7753086419753,79.1083,19.3,13.6138888888889,24.9685185185185,83.2612,20.9611111111111,15.5111111111111,26.3759259259259,43.1763160199785,25.275,150005.471428102,0.333329842820426,1,"0","0"
"1639","NLA06608-3846","NLA06608-3846-2007-1",1,12,7,2007,41.39410498,-71.66573009,"RI","region_1","NAP",1,1090005,"natural",0.380037253,4.055064608,16.52,8.3,1.85558033336206,3.729155483,4.79,0,1.320532596,55.3,0.3,0.896,15,110,3,4.482,4.15,45.2,0.387,"blue",NA,NA,3.47474513505127,"NLA06608-3846",8,0,193,116.574146666667,10.2640740740741,4.74962962962963,15.7851851851852,119.712316666667,13.0143518518519,7.37592592592593,18.6611111111111,100.843644444444,15.8320987654321,10.0802469135802,21.587037037037,77.2414,18.4833333333333,12.6611111111111,24.2944444444444,81.1276,20.3,14.8111111111111,25.7666666666667,68.6378498807689,10.2737037037037,13364.2185001784,0.499867787839704,1.5,"0","0"
"1640","NLA06608-3890","NLA06608-3890-2007-1",1,11,7,2007,41.58007689,-71.79802709,"RI","region_1","NAP",1,1100001,"natural",1.64923243,9.031936875,89.94,19,1.98396966996719,1.516245047,3.9,0,12.2989388,68.6,0.9,2.768,7,98,1,5.739,2.78,51.33,0.665,"blue",NA,NA,7.45737142702196,"NLA06608-3890",15.5,0,192,116.406506666667,10.092962962963,4.58444444444445,15.6085185185185,120.26265,12.8527777777778,7.2125,18.5018518518519,102.1842,15.6666666666667,9.92037037037037,21.4172839506173,76.9747,18.3666666666667,12.525,24.1981481481481,80.8228,20.2055555555556,14.7111111111111,25.6796296296296,49.4811060784603,9.11790087463557,336444.864773604,2.33279959406195,7,"0","0"
"1652","NLA06608-4252","NLA06608-4252-2007-1",1,23,8,2007,43.49623503,-72.91848548,"VT","region_1","NAP",2,2010002,"natural",0.262184754,2.454326005,451.66,22,1.35214603826031,0,4.95,0,1.099737487,71.1,0,1.472,7,188,1,0.602,2.69,73.17,0.59,"blue","NLA12_VT-R02",NA,4.19451348799633,"NLA06608-4252",22,1,235,105.60304,13.0285185185185,6.67222222222222,19.372962962963,100.899383333333,15.6537037037037,9.02546296296296,22.2555555555556,105.872844444444,17.3777777777778,10.8888888888889,23.8438271604938,115.756266666667,18.0166666666667,11.6944444444444,24.3101851851852,95.7749333333333,18.1111111111111,11.6,24.6092592592593,86.330999380886,4.92725694444444,78231.2490220496,3.98845128157859,12,"1","1"
"1695","NLA06608-9999","NLA06608-9999-2007-1",1,31,7,2007,44.64231,-71.651789,"VT","region_1","NAP",10,1080101,"natural",2.980776878,9.783865383,397.67,30,1.59860365724156,0,8.55,0,12.44375909,73.3,0,1.024,13,149,1,1.078,2.94,28.99,0.516,"blue",NA,NA,4.17466975869369,"NLA06608-9999",27.5,0,212,107.316693333333,9.72333333333333,3.41814814814815,16.0166666666667,110.684733333333,12.8958333333333,6.57638888888889,19.199537037037,105.093911111111,15.7734567901235,9.0858024691358,22.4240740740741,118.969366666667,17.6546296296296,11.3324074074074,23.9481481481481,147.574,18.1111111111111,12.1111111111111,24.0555555555556,21.1725789478386,7.28364164017926,1349523.79415333,6.16421056268876,18.5,"0","0"
"1698","NLA06608-ALPS-1218","NLA06608-ALPS-1218-2007-1",1,3,8,2007,44.836404,-67.881905,"ME","region_1","NAP",1,1050002,"natural",0.099176662,1.212138515,81.2,4.5,1.08578184414253,0,1.04,0,0.83056678,4.9,41.5,1.085,140,414,14,0.938,11.36,18.23,2.47,"brown",NA,NA,8.37461922241343,"NLA06608-ALPS-1218",4,0,215,103.527013333333,9.51222222222222,3.35666666666667,15.6544444444444,100.643266666667,12.4921296296296,6.24444444444444,18.7138888888889,83.9554666666667,15.291975308642,8.81049382716049,21.7543209876543,85.5472,17.237962962963,10.937962962963,23.5092592592593,91.8972,18.05,11.9388888888889,24.1111111111111,98.1608972788631,17.01875,6200.11197234643,0.33324889414076,1,"1","1"
"1745","NLA06608-NELP-0253","NLA06608-NELP-0253-2007-1",1,8,8,2007,45.152049,-68.094876,"ME","region_1","NAP",1,1020005,"natural",4.761450065,11.46254574,157.69,24,1.48185780735361,0,5.92,0,15.8339851,70,0,1.035,6,183,4,1.196,2.95,20.1,0.465,"blue",NA,NA,3.32545440650337,"NLA06608-NELP-0253",22,0,220,103.527013333333,10.2103703703704,4.03074074074074,16.3748148148148,98.1667666666667,13.1055555555556,6.80231481481481,19.3851851851852,85.2819111111111,15.6716049382716,9.20555555555556,22.1185185185185,87.8543666666667,17.3490740740741,11.0444444444444,23.625,94.3525333333333,17.9481481481481,11.7444444444444,24.1111111111111,35.3128031939673,8.75625,39357.1096672371,0.666560244831337,2,"0","0"
"1746","NLA06608-NELP-0955","NLA06608-NELP-0955-2007-1",1,29,8,2007,46.965959,-68.856993,"ME","region_1","NAP",1,1010003,"natural",1.02984612,5.948083313,344.87,26.2,1.65343049155755,0,6.07,0,14.29821952,81,0,0.824,10,118,1,0.759,2.94,48.86,0.442,"blue","NLA12_ME-R10",NA,13.88384074312,"NLA06608-NELP-0955",20.5,1,241,103.130773333333,13.1011111111111,6.8162962962963,19.3637037037037,88.4597333333333,15.6162037037037,9.09305555555556,22.125,90.8529777777778,17.266049382716,10.8648148148148,23.6481481481482,97.5444666666667,17.8157407407407,11.4916666666667,24.1111111111111,104.664933333333,17.5203703703704,10.9277777777778,24.1111111111111,17.7251599030916,7.7761796782205,270346.913595238,3.49775866909221,10.5,"0","0"
"1750","NLA06608-NELP-1330","NLA06608-NELP-1330-2007-1",1,28,8,2007,46.9518,-68.843,"ME","region_1","NAP",1,1010003,"natural",0.124546428,2.07512336,379.87,13.6,1.65872102327445,0,6.91,0,0.763907069,81.1,0,0.816,12,168,1,0.558,2.93,21.43,0.549,"blue",NA,NA,6.13351246813759,"NLA06608-NELP-1330",12.5,0,240,103.527013333333,13.002962962963,6.72703703703704,19.2562962962963,88.2607666666667,15.5592592592593,9.0337962962963,22.0703703703704,90.5876888888889,17.1901234567901,10.7858024691358,23.5753086419753,97.0830333333333,17.7935185185185,11.4703703703704,24.087962962963,104.173866666667,17.5407407407407,10.9666666666667,24.1111111111111,97.253327019083,7.27023148148148,7187.99751744811,0.998035160054824,3,"1","1"
"1751","NLA06608-NELP-2155","NLA06608-NELP-2155-2007-1",1,29,8,2007,46.961173,-68.84294,"ME","region_1","NAP",1,1010003,"natural",0.211462662,2.13373026,344.87,15,1.30893396379003,0,7.37,0,15.36912855,80.8,0,0.728,9,146,1,0.746,3.04,47.29,0.332,"blue",NA,NA,72.6801053417175,"NLA06608-NELP-2155",14.5,0,241,103.130773333333,13.1011111111111,6.8162962962963,19.3637037037037,88.4597333333333,15.6162037037037,9.09305555555556,22.125,90.8529777777778,17.266049382716,10.8648148148148,23.6481481481482,97.5444666666667,17.8157407407407,11.4916666666667,24.1111111111111,104.664933333333,17.5203703703704,10.9277777777778,24.1111111111111,50.243793337062,8.39044151115157,42560.0003435773,2.1632906986156,6.5,"1","0"
