"","NLA_ID","lMeanDepth","lShorelineDevelopment","lMinorAxisLength","lFetch","MaxDepth"
"1444","NLA12_MT-124",4.30407444516407,1.44106174281186,17058.5924683335,9919.93276736378,12.5
"1445","NLA12_MT-126",0.41406308283619,2.49111856267126,6401.83624367354,3523.7246472964,1
"1446","NLA12_MT-135",2.28000956749419,1.41832819591953,21246.3131017565,12339.8122413601,7
"1447","NLA12_MT-136",10.7414081777925,1.5306353852356,18267.9975841402,19593.2010989591,30
"1448","NLA12_MT-138",1.23173776740557,1.26167007188696,3198.35350297641,2605.11544015711,3.2
"1449","NLA12_MT-140",6.92712189766551,1.20160836594448,1512.59262733803,1548.68533717555,17.5
"1450","NLA12_MT-142",0.293188235470537,2.72293471248155,67912.8904793117,38163.8891530556,1
"1451","NLA12_MT-143",2.1532928247437,1.71705494856039,1985.21398885464,2469.98767943734,6
"1452","NLA12_MT-144",0.98466839062373,2.15010016752061,5820.40271634373,5062.7617187402,3
"1453","NLA12_MT-151",0.344896889700109,1.70489696122919,19633.5993294764,12304.4998989129,1
"1454","NLA12_MT-152",5.08328914434492,1.31776839700227,1946.19727718461,2297.32977299124,12.5
"1455","NLA12_MT-156",3.88148119037956,1.57774359303156,26690.5710277594,14545.7590403542,11.5
"1456","NLA12_MT-160",1.08759546013812,1.49728504215837,13208.1945677854,9588.32373753682,3
"1457","NLA12_MT-162",6.42540139275939,2.04599402514431,7878.53543252512,5252.81491270184,21.7
"1458","NLA12_MT-164",13.2132690614249,1.69581353358951,4872.68638718006,4131.22273327559,34.5
"1459","NLA12_MT-177",0.533771197169976,1.44269432286868,8917.5246240302,10416.696170174,1.5
"1460","NLA12_NC-107",0.866876120194436,1.47955348518044,478.597701579819,518.649657346939,2
"1461","NLA12_NC-108",4.23810853449318,1.27086666649473,12688.1017839471,10996.0885185074,11.2
"1462","NLA12_NC-109",2.95032197961943,1.69375522777937,3007.16421788958,1908.61662479261,8.1
"1463","NLA12_NC-114",1.25467703269834,1.28251386486237,9163.29727246244,5023.83409195859,3.6
"1464","NLA12_NC-115",0.790812897877387,1.31299238926556,3191.75485697376,2387.82184660624,1.9
"1465","NLA12_NC-116",0.910736113488533,1.32107172245625,2095.54737261304,1114.43900473182,2.35
"1466","NLA12_NC-124",1.66715636512242,1.34623980601288,3118.50263123189,2157.26288739473,4.6
"1467","NLA12_NC-127",2.23239385336606,1.30327934580577,4476.68759931231,2522.80686157869,6
"1468","NLA12_NC-134",1.34125413452789,1.79236741745626,29409.2272139283,19056.7887745495,3.8
"1469","NLA12_ND-115",3.56134164055083,1.58343472225109,5926.28518135338,3190.28607304477,8.75
"1470","NLA12_ND-118",1.71584642325894,2.04752456994598,5628.74389508875,2911.85975039175,4
"1471","NLA12_ND-119",0.508766326858617,1.8790770868647,2954.91226870348,1831.99839488185,1.6
"1472","NLA12_ND-126",0.49950798389391,1.54518424743003,1911.63001517301,962.570676757117,1.5
"1473","NLA12_ND-129",0.450828513096251,2.30250719137727,63284.613016355,53279.5999122097,1.5
"1474","NLA12_ND-131",4.61281834149819,1.98251636169443,35873.8639849183,108142.998132996,14.2
"1475","NLA12_ND-134",1.74911324051187,2.37863124490805,7637.43423576759,4439.82860308276,4.75
"1476","NLA12_ND-139",0.971366257866508,2.36920814448059,3781.04680028187,1862.63650259445,3
"1477","NLA12_ND-145",0.921019732466182,1.46538662901359,1125.4697304678,630.484995168082,2.5
"1478","NLA12_ND-146",0.681886923010998,1.8018289840413,2714.44349125951,1771.93317798835,2
"1479","NLA12_ND-149",1.26744260509046,2.22136115018213,2314.51120153997,1620.84551313029,3.8
"1480","NLA12_ND-155",0.470587626962066,2.28667249957698,7214.59376775159,4088.46049718702,1.2
"1481","NLA12_ND-156",1.47487699725519,1.94130481376484,4351.30908346543,2761.59908272759,4.2
"1482","NLA12_ND-160",0.81586799835977,2.18361367970582,2604.51541874613,1561.22660390218,2.6
"1483","NLA12_ND-162",0.891582214003033,1.84961005183758,3810.83750798848,2372.02407782656,2.5
"1484","NLA12_ND-163",0.730353985605019,1.16321102475023,3107.87512387956,2081.99411975631,2
"1485","NLA12_ND-164",1.46356018085008,1.60303685132083,2937.93230262044,1891.02965821075,4.3
"1486","NLA12_ND-167",1.2791438739969,2.43617787526762,12034.3129669543,8110.3545061474,3.5
"1487","NLA12_ND-172",1.02076603519998,1.93940169344541,14561.4324554177,9365.99212388076,3
"1488","NLA12_ND-173",0.820853750033723,1.82577738432055,12608.0444710898,7444.36206561119,2.3
"1489","NLA12_ND-178",2.54518279249485,1.8158161874976,2677.20738145311,1441.17386301997,7
"1490","NLA12_ND-187",4.09530749243714,2.26674013175738,5215.33190478779,3455.89322511113,10.2
"1491","NLA12_ND-190",0.20029113118919,1.7597661956735,5297.41772174273,3211.82174417052,0.6
"1492","NLA12_ND-194",0.620537897408968,2.84950099877237,61577.1028428013,37099.8526664482,2.2
"1493","NLA12_ND-196",1.1401486193683,2.70740609267068,11737.3158579064,7626.21371713967,3.4
"1494","NLA12_ND-198",0.464013618579388,1.65199996547258,1175.72492344349,660.57973752894,1.4
"1495","NLA12_ND-199",0.617822109433261,1.80240037724188,2731.35788817742,2072.08974105946,1.7
"1496","NLA12_ND-202",0.467858191872494,2.1398358907303,817.170910217453,1560.6166942353,1.5
"1497","NLA12_ND-R17",9.62979601855766,2.52556034100287,11799.4697531513,6094.08095306082,29.5
"1498","NLA12_ND-R18",2.37238522589002,1.96698852797806,12207.9077417925,9156.47946338071,7
"1499","NLA12_NE-121",0.396850286361393,2.18569631750379,15491.945505208,6877.82184692586,1.1
"1500","NLA12_NE-125",0.325925550001908,1.72109996335291,2232.09181046717,1711.93846860746,1
"1501","NLA12_NE-127",0.172010179285014,2.68786948692671,31116.4131704071,20959.6238646829,0.5
"1502","NLA12_NE-129",0.590224577589138,1.87111738136524,1790.97760213695,1230.01571430113,1.6
"1503","NLA12_NE-133",0.232548400784771,1.62118683891005,2958.23906423396,1780.07607164724,0.7
"1504","NLA12_NE-135",0.175685249406255,1.33262250176365,1364.82551439904,811.833067342556,0.5
"1505","NLA12_NE-149",0.270194803639408,2.3362807562112,667.654556283987,390.388955750976,0.9
"1506","NLA12_NE-154",0.725335297701962,1.27741483175585,7394.35814530532,4022.10589936061,2
"1507","NLA12_NE-156",0.164235818350987,2.03925590401954,2477.77173987486,1291.97125918955,0.5
"1508","NLA12_NE-157",8.20580799008604,1.68926762360282,2100.74614612369,1140.0070078431,21
"1509","NLA12_NE-158",0.937572963952237,1.27888300361376,7685.89705398002,4859.34587134344,2.5
"1510","NLA12_NE-160",2.80008201177541,1.5472093769337,7988.7286453102,5236.32337062407,7
"1512","NLA12_NE-170",1.20311140418488,1.5072640803447,8656.65505742507,7867.62807339178,3
"1513","NLA12_NH-107",0.670631492373429,1.73179443087842,6775.38265740073,4312.41226482855,2.01
"1514","NLA12_NH-108",0.772122270097369,1.49076056691613,11105.2668316683,6987.32951708763,2.2
"1515","NLA12_NH-109",6.09784699129295,1.23462935067271,3650.28773061232,2374.7244211489,15.9
"1516","NLA12_NH-111",1.72797350003872,1.64644751376633,26647.0127431698,16252.0995793251,5.03
"1517","NLA12_NH-112",1.29976382810449,1.27303383367957,3569.93351223667,2147.30980766809,3.475
"1518","NLA12_NH-115",1.23073677363223,1.59025694927435,1764.16668776162,1324.95315393929,3.69
"1519","NLA12_NJ-105",0.348486479273511,1.46059808490616,2711.50547807183,1600.95566720927,0.9
"1520","NLA12_NJ-106",1.33395849838494,2.0098580783973,5583.23507245303,4506.93327692956,3.9
"1521","NLA12_NJ-107",0.914278917275868,1.5189719557055,677.925099305026,369.395395816981,2.4
"1522","NLA12_NJ-108",0.594965492813724,1.59444549700236,6882.91874698374,5993.99684141564,1.6
"1523","NLA12_NJ-118",1.26092308773958,1.34964253304338,4970.03118065929,2663.06173935157,3.5
"1524","NLA12_NJ-119",0.980365160416684,1.64902700794169,1045.97043429942,615.714532013264,2.7
"1525","NLA12_NJ-131",0.39016407636532,1.37115927451322,6095.03373520328,5539.92957827206,1.1
"1526","NLA12_NM-117",3.87499534101153,1.5067254941657,1605.93091296902,1476.82673281225,8.45
"1527","NLA12_NM-129",5.01296366076302,1.64393595643949,281635.113432801,187626.829045189,13.5
"1528","NLA12_NM-132",1.03745375370462,1.36316646213142,19169.8455180395,13296.3832497927,3
"1529","NLA12_NM-133",0.550410066162263,1.8523081574142,475.216375653913,241.140936499014,1.5
"1530","NLA12_NM-138",2.85290315347975,1.56585616369539,12290.8977285412,7827.5782617317,7.5
"1531","NLA12_NM-161",0.753895066801065,1.09883909391152,1098.95385950678,870.926534832906,2
"1532","NLA12_NM-162",2.18305866301944,1.25366130030494,7271.09662025042,4736.9979330864,5.3
"1533","NLA12_NV-119",0.780326815680985,2.01371648076668,16707.3432272689,6754.14445835112,2.1
"1534","NLA12_NV-127",0.571448653181915,1.19646236098705,2558.84992230587,1539.66553982316,1.7
"1535","NLA12_NV-137",2.04850057547449,1.44930114757173,25762.9216303486,17231.4271356584,5.9
"1536","NLA12_NV-141",1.19874976938739,2.31370392274534,8525.14630019747,4335.2763104071,3.5
"1537","NLA12_NV-144",0.488973162645767,1.27380021836979,10265.461657982,7374.18988141314,1.2
"1538","NLA12_NV-167",0.39973436488578,1.72967677338288,5019.57985857175,4713.19449417211,1
"1539","NLA12_NV-177",1.77160645621172,1.27953511637922,4924.51465343333,3692.56296458275,4.9
"1540","NLA12_NV-193",1.11419857525647,1.48191780161757,4050.33400474475,2269.27568017909,3.4
"1541","NLA12_NY-0104",0.711502941981943,1.56282322945344,4591.71252291859,2548.12613969912,2.25
"1542","NLA12_NY-0106",2.66960993889933,1.19993786605638,1435.02761893349,912.795835914965,6.5
"1543","NLA12_NY-0108",0.507888292969951,1.99635551476218,3275.4784994457,1665.74898322815,1.5
"1544","NLA12_NY-0109",1.81553667029225,1.40918445213002,6739.09337542264,3815.03988893642,5
"1545","NLA12_NY-0110",1.38310668212312,1.531467860343,1056.45386141794,771.265007060277,4.1
"1546","NLA12_NY-0111",2.25808028529832,1.15593366749154,1082.5492963538,692.421833387347,5
"1547","NLA12_NY-0112",1.49003102140724,1.38716781328497,1911.88532174454,1064.69156616835,3.5
"1548","NLA12_NY-R08",1.04494196022916,1.79581584382246,1446.77951547357,862.902943639054,2.5
"1549","NLA12_NY-R11",3.21599999830818,1.45572777337961,2478.5353013903,1496.90532944619,8.9
"1550","NLA12_OH-112",2.7029983035159,1.32157878289003,1399.0355933374,817.613761506863,7.4
"1551","NLA12_OH-113",1.21271340218897,1.28709811882676,1712.20930290151,1259.87487382636,3
"1552","NLA12_OH-115",2.42341519545912,1.31145726667081,4146.40448282089,2569.68233537245,6.8
"1553","NLA12_OH-118",1.90334305474271,1.73442914870308,2715.58869004168,1318.50430950167,4.6
"1554","NLA12_OH-122",1.28947527661992,1.416695671185,4493.68824980433,3264.78741843274,3.4
"1555","NLA12_OH-134",0.798966634005586,1.3587148635788,7783.63705695244,4826.15402521796,2.1
"1556","NLA12_OH-136",0.728210094580218,1.5109856706098,2154.05299807012,2643.32599528299,2
"1557","NLA12_OH-R02",2.54141723054404,1.40492339932788,2016.15093716725,1129.78027032948,6.8
"1558","NLA12_OH-R03",1.27128605551679,1.65392732137538,1139.35420891941,672.217209341832,3.5
"1559","NLA12_OK-134",1.14466288771477,1.82711029372934,29607.3193074144,54867.3102769605,3.4
"1560","NLA12_OK-135",1.81642405609502,1.59802779402829,4475.38787128201,7747.08562904171,5.5
"1561","NLA12_OK-285",1.81529347166763,1.49800846840991,1499.67641255611,1140.02676549516,4.5
"1562","NLA12_OK-286",0.204624521723858,1.31673336893372,1969.8466669731,1321.66619826871,0.5
"1563","NLA12_OK-288",1.22401282013111,1.59169669446205,1151.20982490471,810.007645864865,3.5
"1564","NLA12_OK-291",0.443745536375947,1.49311788407964,7027.78139721603,4282.22029645609,1.3
"1565","NLA12_OK-292",0.289522734731578,1.31522387643189,7500.59429513028,4318.42775116907,0.815
"1566","NLA12_OK-293",0.560856153480004,1.34512108618747,6734.39972873577,4046.84806771079,1.5
"1567","NLA12_OK-296",0.33821367511389,1.54721358717645,493.429328539234,960.006481764162,0.8
"1568","NLA12_OK-299",5.29359717731616,1.47957128871075,502.658273326486,510.028245492181,13.52
"1569","NLA12_OK-302",1.89819426679899,1.58033500309054,3386.71872347676,1950.10780975141,5
"1570","NLA12_OK-306",1.05146195009537,1.30757843469564,5140.52236204613,2788.16253150716,2.8
"1571","NLA12_OK-311",1.86355893544663,1.1708030414635,6586.30562170695,4058.23179917293,5
"1572","NLA12_OR-121",2.31390060176958,1.57320484037878,4173.92009778863,3830.53890121914,6.15
"1573","NLA12_OR-123",4.06474956522855,1.34271854293914,12477.7726269274,7312.22952772121,10.5
"1574","NLA12_OR-126",6.96607910766606,1.28502288210392,2826.90146349314,1832.63447663933,19.5
"1575","NLA12_OR-129",3.17466464933775,2.06207870267621,2891.91175811162,1505.5302615416,8.5
"1576","NLA12_OR-133",0.937285796850489,1.59491853073233,1483.67234697924,1157.36996533136,2.4
"1577","NLA12_OR-144",0.377118120522727,1.4054015983804,437.976696399867,250.074496770687,1
"1578","NLA12_OR-145",0.785768882532932,1.79298820776088,3148.11592728555,1725.55792351708,2.07
"1579","NLA12_OR-154",3.00668777129868,1.56783473379482,36712.3324891738,33437.7624195093,8
"1580","NLA12_OR-155",4.22652106151201,1.59067968833893,7947.60066864125,4973.82698678914,10.4
"1581","NLA12_OR-158",0.334740799868191,1.87163874343338,2180.24164978997,1240.76289281993,1
"1582","NLA12_OR-160",0.664037165687434,2.65032518646532,2747.8156367483,1412.10642655468,2
"1583","NLA12_OR-163",0.569928846318673,1.35221734912876,942.886184647838,854.203780204758,1.5
"1584","NLA12_OR-167",1.92225105792391,1.61633010077837,1094.25989409423,617.574000001928,4.6
"1585","NLA12_OR-169",11.0112906399262,1.46598738759802,39297.7923060016,35834.4562203968,30
"1586","NLA12_OR-173",1.73957913940858,1.56397852878564,1494.62634205076,996.451527986087,4.5
"1587","NLA12_PA-108",2.26387243876641,2.16630760134301,6665.25629973984,3845.46688184733,7.05
"1588","NLA12_PA-110",0.798789598258913,1.28583231032449,1839.89755475028,979.556777134703,2
"1589","NLA12_PA-111",1.97806169389724,1.30190978317627,5207.0890316343,4623.62255891192,5.5
"1590","NLA12_PA-114",3.11713347647417,1.28657081582164,2633.63268369208,1389.89820028024,8.3
"1591","NLA12_PA-117",0.46448583827745,1.61466566475997,1150.27038605561,891.351838121694,1.4
"1592","NLA12_PA-118",1.91883014351027,1.13795062925538,1418.38020725414,836.983302493685,4.5
"1593","NLA12_PA-119",5.97224364641679,1.66591451915781,29941.2421599227,20367.3274081505,16.3
"1594","NLA12_PA-R10",5.70915548084575,1.29032563969664,8545.63267159776,5252.56052280106,14.9
"1595","NLA12_PA-R11",4.74440793868785,1.8884055083571,5727.41912475256,6152.27112859798,11.9
"1596","NLA12_RI-108",0.669514767002418,1.83188612078269,19041.722821909,11747.6609576273,1.9
"1597","NLA12_RI-110",0.644560650890506,1.50845714183711,721.741214413186,402.772587378822,1.7
"1598","NLA12_RI-111",1.56139750204823,1.2433703770047,1484.12043599249,790.340551574339,3.8
"1599","NLA12_RI-113",0.615313128035153,1.15820570876411,2278.72633126374,1284.51515026197,1.6
"1600","NLA12_SC-104",0.530284850903488,1.94251233432147,1305.43611079079,728.154149232969,1.45
"1601","NLA12_SC-105",0.861304743298872,1.14231400736965,1757.76001096912,1420.96492427103,2.1
"1602","NLA12_SC-108",0.702513704982063,1.43502633567862,7935.97565995246,5914.37014131245,2
"1603","NLA12_SC-112",1.11412371664445,1.48494701446355,5732.11060547164,6092.82650872285,2.8
"1604","NLA12_SC-127",0.580308857643838,2.50019467098347,2322.81719808474,1976.45950951984,1.9
"1605","NLA12_SD-115",0.182050930107861,1.88491975867935,6144.05822890514,4590.17353309333,0.46
"1606","NLA12_SD-119",13.4910916242079,1.75770589134387,3706.49190867126,4495.42619563296,34.5975596478407
"1607","NLA12_SD-122",0.451126236728592,1.68822067632115,1088.11033929763,630.080933814164,1.2
"1608","NLA12_SD-124",0.5548982201757,1.67378592950871,1237.50398940983,812.667032975647,1.6
"1609","NLA12_SD-126",0.646266297054504,1.83623758103379,3955.74344706833,2250.32472050791,2
"1611","NLA12_SD-131",0.588729113749796,1.93001805923936,2693.87063558105,2520.60028388106,1.8
"1612","NLA12_SD-132",0.595767938742523,1.3430492509236,5431.46937035153,4154.66809897492,1.7
"1613","NLA12_SD-133",0.359884644905465,1.504422256435,5506.71648720535,5536.0610263249,1
"1614","NLA12_SD-134",0.762160581279989,1.44900001407483,836.716237082731,510.402665854245,2
"1615","NLA12_SD-137",0.524517193405292,1.43389063743589,2225.94742783733,1669.74741440093,1.5
"1616","NLA12_SD-141",0.905914445362077,2.33376346004294,7234.09241397088,4172.50445516095,2.5
"1617","NLA12_SD-143",0.894838839348178,1.41282985012802,6936.90247586894,5809.55857680232,2.5
"1618","NLA12_SD-146",0.178619176251146,1.7108440779806,660.881173529414,600.052899766087,0.5
"1619","NLA12_SD-147",1.39424286565806,1.681133778967,13392.2121292242,8162.21099424997,4
"1620","NLA12_SD-150",5.76117617296869,2.00658810217767,7433.21557637498,6304.63634850213,14.3690968072631
"1621","NLA12_SD-154",0.751633861961291,3.17684451418906,8928.21755339281,12271.6670043283,2.4
"1622","NLA12_SD-157",1.49914867007905,2.17055819910738,9834.56349544536,9275.39509659431,4
"1623","NLA12_SD-158",0.791612989933603,1.75056634236991,7753.32176646024,6364.9957431554,2.6
"1624","NLA12_SD-162",0.365732410750121,1.95604939454123,14420.5539187582,31821.3665570478,1
"1625","NLA12_SD-165",1.03371943794482,1.56831854086518,6166.38475317612,4515.55948758,2.7
"1626","NLA12_SD-166",0.396425085427036,1.36669267769729,705.377533653524,390.045414001075,1
"1627","NLA12_SD-168",1.40731692442115,2.24097235051204,22734.2732920589,34095.1534662656,4.2
"1628","NLA12_SD-170",0.426187165206588,1.84067306605567,1111.65749488142,690.087313853943,1
"1629","NLA12_SD-172",0.649186502730102,1.20178822378491,1447.35311747219,965.888013058612,1.5
"1630","NLA12_SD-183",2.01744749891376,2.56927939000939,1238597.49328252,1108906.71226216,6
"1631","NLA12_SD-198",0.353724178647498,2.37365178880415,55008.5447121621,31950.3017953152,1.1
"1632","NLA12_SD-212",1.81559374374835,1.43122542628461,1169.23391693462,625.216044399067,3.8
"1633","NLA12_TN-106",0.980554692828709,1.17155390691882,852.363453095148,447.518609606364,2.5
"1634","NLA12_TN-113",2.50000546377402,1.22772610194111,1383.41119051329,900.845388660739,6
"1635","NLA12_TN-114",0.408871972326229,1.32130770811596,2440.97226151189,1567.21315585436,1.05
"1636","NLA12_TN-119",3.55184018737623,1.47477755641678,7949.43352135322,4671.21751319082,10.3
"1637","NLA12_TN-122",0.806688348812129,1.30472551332979,3102.27212553836,1866.00838952763,2.1
"1638","NLA12_TX-117",0.882256170247552,1.48772456855516,6577.35673262158,3505.88118637951,2.75
"1639","NLA12_TX-118",0.261849222612747,1.98451155414591,508.030707525461,1020.02487434752,0.6
"1640","NLA12_TX-121",3.42663147283916,1.41608570767216,16094.8747433947,9979.46648930713,9.5
"1641","NLA12_TX-124",3.32388351460925,1.54079918702582,92431.6422120486,58408.3271916733,10
"1642","NLA12_TX-128",3.52347908976332,1.54044016958873,5132.27486635106,6850.50540341895,9.7
"1643","NLA12_TX-129",1.10071267507102,2.00234117281204,1096.77925922481,683.943717122286,2.8
"1644","NLA12_TX-135",0.362178364841284,2.12259732194601,52390.1714768418,58758.008442059,1
"1645","NLA12_TX-136",0.285450156339175,1.36943092308881,7662.6310019135,14677.6738299542,0.8
"1646","NLA12_TX-137",4.12534624920514,1.75684063370185,14691.0144859995,7488.75974295696,12
"1647","NLA12_TX-141",3.15929242320249,1.38277761802799,9927.10521220608,7608.90089625507,8.7
"1648","NLA12_TX-144",1.65629294761875,1.23778116831123,5649.64120702792,3832.43705940305,4.3
"1649","NLA12_TX-148",0.805782329605912,1.28002241841845,2292.18548456942,1547.0715684328,2
"1650","NLA12_TX-152",0.231538443553669,1.58328622777322,33217.9920343352,74666.2279370817,0.7
"1651","NLA12_TX-157",1.93104924528931,1.66162102831384,46314.5138263938,31735.9835426956,5.3
"1652","NLA12_TX-158",0.215088239015645,2.53647284804665,4643.90998963747,1992.10349489209,0.7
"1653","NLA12_TX-159",1.01039574657489,1.24229968509062,3674.77447031155,3140.56989177913,2.5
"1654","NLA12_TX-160",3.4260007631306,1.56994912481254,1050.12130041414,540.023827683205,9.9
"1655","NLA12_TX-161",0.303921754911504,1.74245237430792,3256.00611051078,1860.0129505059,0.8
"1656","NLA12_TX-165",3.29228282862694,1.78680544482768,10186.1176463153,24387.7319781469,10.5
"1657","NLA12_TX-169",1.37256667255046,1.28825005709391,4022.42788507004,2435.77648043364,3.5
"1658","NLA12_TX-170",0.61982065642934,1.30535578447762,2906.08768145848,1588.07584213256,1.7
"1659","NLA12_TX-176",0.757517398176508,1.61870409580912,1682.59312203519,870.002335664166,1.8
"1660","NLA12_TX-182",1.34567660696198,1.22972336539431,10657.7937249103,6418.14352844972,3.9
"1661","NLA12_TX-187",0.664407481801936,1.48483521261025,2039.32558474608,3552.9879340334,1.7
"1662","NLA12_TX-190",0.88221826404349,1.63110852738131,2655.4013392929,1890.08789661459,2.4
"1663","NLA12_TX-195",0.758581433875356,1.3891712336379,2632.54634454902,1503.22588289744,2
"1664","NLA12_TX-196",0.868989571015753,1.44826541181642,10795.4188184279,5138.32002477659,2.4
"1665","NLA12_TX-199",0.198907374180993,1.54900711349165,2833.38809020506,2370.00112667423,0.5
"1666","NLA12_TX-201",0.379880371657583,1.53073448367528,929.426878619343,540.007574979237,1.1
"1667","NLA12_TX-202",0.930331000815563,1.86722507692554,1646.5938793921,990.030524323384,2.3
"1668","NLA12_TX-205",0.353961563869442,1.51737981733736,4139.98671471285,3150.03077986023,1
"1669","NLA12_TX-218",1.74211949215812,1.59965794858998,9493.49859221873,5489.4070443923,5.4
"1670","NLA12_TX-232",7.34118368791164,1.56730670220385,2247.38427525619,1710.07833208666,18.7
"1671","NLA12_TX-234",1.38953568420101,1.40082309571818,13000.7944579563,8737.50868901278,4
"1672","NLA12_TX-235",0.914662801637686,1.53831446201629,3296.32207167266,1890.38748003375,2.5
"1673","NLA12_TX-R08",1.51108329677786,1.40096016753497,5073.83715983625,16513.2775905713,4
"1674","NLA12_TX-R09",2.19502238019167,1.30755285687623,8951.89100841775,5594.80100448786,6.4
"1675","NLA12_UT-110",0.968951328410932,1.41060276339538,823.268324086344,484.624120017414,2.7
"1676","NLA12_UT-112",0.551612339101564,1.35412270834277,1696.312545948,1003.45961376415,1.4
"1677","NLA12_UT-118",2.01570287465273,1.37170571779764,6038.17913720189,3295.98945526448,5.8
"1678","NLA12_UT-122",6.31307303247635,1.4370468550963,2608.45741109855,1831.2910992126,15.5
"1679","NLA12_UT-125",2.35326168171907,1.20436865633971,4340.64046638087,4054.42721598157,5.8
"1680","NLA12_UT-126",1.23807009225667,1.41142367494358,3060.84876225113,1733.49992330053,3.3
"1681","NLA12_UT-128",0.393594986231141,1.68780724786264,2819.90458804429,2344.4060691168,1
"1682","NLA12_UT-137",0.699027401342004,2.04800955575924,5360.80720455777,3086.41565838974,1.9
"1683","NLA12_UT-141",0.801080228171987,2.10621865011275,142736.029763932,76941.8829582529,2.2
"1684","NLA12_UT-147",0.478677216837846,1.64450897345354,699.444099086388,394.97456541029,1.2
"1685","NLA12_UT-148",0.173274664412554,2.62224420279745,72079.8739738022,113390.367136111,0.6
"1686","NLA12_UT-159",1.06829308936843,1.41585967858855,904.296487231114,516.390602815384,2.8
"1687","NLA12_UT-160",2.06108578951104,1.38946009279074,17364.6858894044,11298.6165801533,5.9
"1688","NLA12_UT-167",0.169264720196907,1.88106382141763,7625.1197291147,6578.71199561881,0.5
"1689","NLA12_UT-169",1.45638237771713,1.25461675097273,1582.95470158562,926.91583071982,3.7
"1690","NLA12_UT-173",4.23886659955777,1.97393163947597,58158.4904272456,39675.3080235617,13.5
"1691","NLA12_UT-186",1.22276137351527,1.42510572315722,2654.61843646912,1766.41654195705,3.2
"1692","NLA12_UT-196",1.3051129515641,1.53101769538949,9282.57632817341,5369.95309464856,3.6
"1693","NLA12_UT-203",4.38552642796852,1.51947153537883,2155.33612055699,1216.34256663598,10.5
"1694","NLA12_UT-210",3.19409825544173,1.77115326702733,7043.16983244175,5349.65566452257,7.9
"1695","NLA12_UT-222",0.617510706910265,1.29477587136953,9398.74682439506,5880.50031459505,1.7
"1696","NLA12_UT-229",1.72778577485534,1.50071212434662,2012.76511876003,1644.50672528997,4.5
"1697","NLA12_UT-260",1.38781138075762,1.56684967691619,5378.04507794581,3192.18633973058,3.8
"1698","NLA12_UT-264",2.73250113170711,1.43362481013356,5357.42265881953,4609.63303098743,7.5
"1699","NLA12_UT-290",0.44835373938919,1.7810453837188,738.048433884262,817.816776754301,1.3
"1700","NLA12_UT-294",3.48446358048171,1.72030359069052,18344.9920520193,10071.6892296926,10.5
"1701","NLA12_UT-324",6.16291517524173,1.4949828951478,3276.95543365994,1559.01875931664,15.5
"1702","NLA12_UT-325",11.3982361823893,1.63239754344911,24469.9363578711,14808.781398389,31.5
"1703","NLA12_UT-343",1.73051496285886,1.57058312310635,2997.15565186689,1738.58347943646,4.4
"1704","NLA12_UT-359",0.219030200012512,1.49864427658119,9623.72747254293,6056.7532171832,0.6
"1705","NLA12_UT-374",5.68373069678965,1.41387335332017,30578.1665791642,23838.6035196897,15.5
"1706","NLA12_UT-397",0.372380532305444,1.51402800058928,22534.6724020256,11794.662121442,1
"1707","NLA12_UT-400",4.02431637441683,1.50024479363736,8842.49842132842,7099.47945003507,10.5
"1708","NLA12_UT-409",0.230135670731251,2.17006416839119,7506.81271406699,3468.88063700096,0.6
"1709","NLA12_UT-412",1.9292574175351,1.47237682511037,10910.0372833743,8925.27579253497,5.2
"1710","NLA12_UT-424",0.341641092762059,1.25618850280386,5086.4819561598,3863.92063711059,0.9
"1711","NLA12_VA-109",0.271136176696849,1.60989220896479,1295.78371796385,650.280579300778,0.8
"1712","NLA12_VA-110",4.13112659122183,1.57818468323821,7255.47539266132,5962.32118693118,11.5
"1713","NLA12_VA-111",1.10947504664098,1.45417443559353,5784.65681143489,3815.04027054181,3.3
"1714","NLA12_VA-112",0.521206000786967,1.64439241267844,2708.67437310168,1832.85765335223,1.4
"1715","NLA12_VA-114",1.21152244413836,1.56087419637898,1078.82222184803,518.847031503603,3.5
"1716","NLA12_VA-116",1.88266170588726,1.31481607364948,2137.07919470302,1025.25634120243,4.5
"1717","NLA12_VA-118",0.445272635804507,1.27433664813479,1811.98402663652,1051.2571764037,1.1
"1718","NLA12_VA-119",0.771983869386546,1.17966010483052,2846.55587801873,2051.73944218001,2
"1719","NLA12_VA-121",1.42841204467313,1.44106889691216,3507.06978311105,2015.28355391415,4
"1720","NLA12_VA-123",0.397626039688743,1.40347404489776,524.933976687005,275.998874515826,1
"1721","NLA12_VA-125",12.0041040001089,1.51313142760677,10330.0977311297,6152.57173371892,34.5
"1722","NLA12_VA-126",1.38246709032349,1.36371411951961,4106.56627074038,3048.11951764187,3.6
"1723","NLA12_VA-130",1.44547625630073,1.3768785036902,4098.99298911482,3025.1903745869,3.6
"1724","NLA12_VA-R14",4.25278551792613,1.53063033291898,700.978001525066,335.098387238012,11
"1725","NLA12_VA-R18",0.608684796704164,1.26232058486841,1199.75154365428,839.206041389213,1.7
"1726","NLA12_VT-106",1.35113649661739,1.29343060607953,2095.09812209242,1332.43091230575,3.5
"1727","NLA12_VT-110",5.60566834243658,1.35433639551411,2579.31648361986,1288.4375777153,14
